tweet_time,tweet_id,username,tweet_text,source,favourite,retweet
2020-05-03 02:30:18,1256667350536871936,firzifhaikal,"@yoelhien @GilangHamidy @underthebreach @tokopedia Bukalapak gw kebobol juga. Padahal udah lama engga install bukalapak lagi  , gara gara saldo nyangkut. Tapi gatau masih ada apa engga saldonya https://t.co/BcXhUWelxm",Twitter for Android,2,1
2020-05-03 02:29:40,1256667191283380224,awalaaulia,the reason why i dont use canva and bukalapak is bc one day i received weird emails said that my password on those accounts were compromised  now im sure i might delete my tokopedia account,Twitter for iPhone,0,0
2020-05-03 02:27:13,1256666575223967745,Sky40792960,"@yoelhien @GilangHamidy @underthebreach @tokopedia Gw waktu itu kena, ludes duit gw yg di dana 300k, jadi waktu itu akun bukalapak gw nyambung email facebook, ternyata email facebook kejebol tapi si hacker kgk ngubah ap2 hanya ngediemin aj, akun dana kan nyambung ama bukalapak, tiap jam 1 mlm transaksinya",Twitter for Android,1,0
2020-05-03 02:26:24,1256666368620953600,aulandinia,@ReizhaFajrian Jd mikir gue skrg pake app cashless apalagi naro kartu atm semenjak kasusnya bukalapak trus skrg makin heboh sm tokped wkwk,Twitter for iPhone,0,0
2020-05-03 02:19:45,1256664695403974656,aghasant,Tokobagus lewat FJB kaskus lewat Bukalapak lewat Tokopedia lewat Yg lokal lokal kalah juga ujungnya. https://t.co/B76qYAzZMT,Twitter Web App,0,0
2020-05-03 02:19:05,1256664526528761857,el_arrana,Bukalapak : Welcome to the club dude  #Tokopedia,Twitter for Android,0,0
2020-05-03 02:18:57,1256664492613578752,digulay,@ateng_forever bukalapak kenapa?,Twitter Web App,1,0
2020-05-03 02:15:15,1256663562409271301,lumierevante,@noirmyg iya bukalapak jg kebobol. ini entah hacker-nya yg pinter atau keamanan e-commerce nya yg kurang mumpuni,Twitter for Android,0,0
2020-05-03 02:12:18,1256662819346382848,noirmyg,@9597etc gak heran wkwkwk kemarin jg bukalapak sempet bobol,Twitter for iPhone,0,0
2020-05-03 02:06:33,1256661373213261824,EllaTan02,"@exabitch Mau tanya, masukkan email di alamat ini, muncul canva dan bukalapak. Waktu lihat di situs email tidak ada web ini untuk diremove. Lalu, bagaimana?",Twitter for Android,0,0
2020-05-03 02:03:04,1256660495286759424,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 4,twittbot.net,0,0
2020-05-03 02:03:03,1256660493181149185,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 4,twittbot.net,0,0
2020-05-03 02:02:58,1256660469844074496,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 4,twittbot.net,0,0
2020-05-03 01:56:30,1256658844639465474,maulayadrikna,"Abis jalan-jalan sama @taqiyyabr ke Lazada, Shopee, Tokopedia, Bukalapak.  Ngeliat for kids itu gemes banget, pengen beli, keburu makin mahal pas jamannya besok wqwq",Twitter for Android,2,0
2020-05-03 01:53:19,1256658044110336001,Iyano01,"@BukaBantuan beredarnya informasi bahwa hacker telah mencuri data 15juta, dan trending di twitter, apakah @bukalapak masih aman kan ????",Twitter Web App,0,0
2020-05-03 01:53:14,1256658021419061248,bukalapak,Hallo kak @MuMuhamad080193. Mohon maaf nih kak atas ketidaknyamanannya. Terkait kendala kakak pindah ke pesan aja yuk kak. Supaya lebih enak kak konfirmasinya. Soalnya disini terdapat keterbatasan karakter kak. 😊🙏 ^AP,Ivosights - Sociomile,2,0
2020-05-03 01:51:39,1256657624256278528,BukaBantuan,@Iyano01 Baik kak. Dengan senang hati akan Bella bantu ya kak. Setelah Bella cek kamu belum memasukkan resi pada sistem Bukalapak karena terdapat kendala memasukan resi ya kak. Namun setelah dilakukan pengecekan nomor resi yang.. https://t.co/dD1JXzOzBI,Ivosights - Sociomile,0,0
2020-05-03 01:51:39,1256657622712926209,GilangHamidy,@pasyaib Yang bikin orangnya udah dikenal di lingkungan infosec. Ada laman Wikipedianya juga: https://t.co/i1FxUivmib  Ya selama ini banyak yang mengacu sama webnya dia. Mozilla aja mengacu sama datanya dia: https://t.co/YqgTnHZJGs,Twitter Web App,0,0
2020-05-03 01:50:01,1256657212610469888,vizarzarvi,Hmm waktu itu pernah nemu sih ada yang jual di bukalapak tapi pas ditanya udah sold out mas  Kesel bat kan barang udah sold out masih aja dipajang di etalase 😭,Twitter for iPhone,0,0
2020-05-03 01:44:40,1256655866960343041,DanaSenja,@CNNIndonesia bukalapak https://t.co/HmbzIa6crb,Twitter for Android,0,0
2020-05-03 01:36:15,1256653746714472448,MuMuhamad080193,@KATADATAcoid @achmadzaky @bukalapak Ini bukan masalah harga tapi akun saya kira2 aman apa tidak ? Takut nya ada transaksi gede uang saya di buka dana raib lagi,Twitter for Android,3,0
2020-05-03 01:35:15,1256653495802802176,MuMuhamad080193,@KATADATAcoid @achmadzaky Bos aplikasi ente gini amat yak 😆 Sumpah saya gak pernah beli beginian tiba2 akun saya buy promo ginian secara tiba2 udah complain sama @bukalapak  tapi Ampe skrang belum dapet tangepan . https://t.co/oliDqpOYR0,Twitter for Android,1,2
2020-05-03 01:32:41,1256652850827980801,gndvl,"@Sam_Ardi Lumayan horror jg kalau kayak gini. Padahal dulu ketika kasus Bukalapak, pindahnya ke Tokopedia. Soalnya seller sepeda banyak yg disitu.. 😭",Twitter for Android,0,0
2020-05-03 01:23:40,1256650578714738688,wsnukh,"@sandhul Gwa kena 2, bukalapak sama stockX. Langsung ganti password wa",Twitter for iPhone,0,0
2020-05-03 01:20:32,1256649791989153792,sandhul,"Breached 1 kali gara2 bukalapak, bentar lagi jadi 2 thanks to tokopedia. Padahal email utama 😑 https://t.co/0PymFfJH5J",Twitter for Android,0,0
2020-05-03 01:18:10,1256649198327394304,titorasudi,"@yoelhien @GilangHamidy @underthebreach @tokopedia Gue juga bukalapak kena, kalo gini mesti gimana?",Twitter for iPhone,1,0
2020-05-03 01:15:11,1256648446842335232,Yogasaja79,"@Mulu_idup @ganghwacho23 Coba cek di toko resminya, arista latindo. Itu saya share di komen postingnya terbaru.  Shopee https://t.co/rojgNVRjB6  Shopee ga aktif. Itu akun salesnya.  Fesbuknya ada  : https://t.co/hYgogGUeDn  Bukalapak : https://t.co/x3vHPs1Zzq https://t.co/hckNHCgqlo",Twitter for Android,0,0
2020-05-03 01:14:29,1256648269481926658,aaakzam,@ponderingst bukalapak/tokped aja yg System administrator sama engineer nya pada jago masih bisa kegocek gini,Twitter for iPhone,0,0
2020-05-03 01:11:26,1256647503664934912,itsliickyy,@putrioktasari_ @ezash @tokopedia Bukalapak dulu pernah kena hack juga,Twitter for Android,0,0
2020-05-03 01:10:20,1256647223238148099,GEBAshop,LIMITED EDITION READY STOCK... gebashop Jl.pelajar pejuang 45 no.5 Bandung  https://t.co/5EVMWcNdLe https://t.co/uEQvFgIjev https://t.co/h4Ax5j2YkJ https://t.co/gGOTKSsTkm https://t.co/B7Cqpwha8z https://t.co/kbTzuX26gU WA… https://t.co/zDgmJGMg3W,Instagram,1,0
2020-05-03 01:07:21,1256646473539674112,putrioktasari_,"@ezash @tokopedia syukur gua setia ama shopee dan bukalapak 😅😅, ga pernh blnja di akun hijau nih hehe",Twitter for iPhone,0,0
2020-05-03 01:07:03,1256646398306471937,BukaBantuan,Oke kak @RevolverDicky. Setelah Bella cek kakak belum memasukkan resi pada sistem bukalapak karena terdapat kendala memasukkan resi ya kak dan setelah Bella lakukan pengecekan nomor resi yang kakak lampirkan JB0037940460 valid .. https://t.co/H9kq1wqLYe,Ivosights - Sociomile,0,0
2020-05-03 01:06:00,1256646136661590017,Yogasaja79,"@ganghwacho23 Bukalapak. 20 karton = Rp 9,800,000 1 karton dus isinya 40box (berisi 50pcs). 20 karton akan dapat 800 box seharga Rp. 9,800,000 Harga 1 dus = Rp. 490,000 Jadi 1 box = Rp. 12,250.   Shopee  1 dus (atau karton) = Rp. 750,000 1 dus = 40 box Harga 1 box = Rp 18,750  1 box = 50pcs.",Twitter for Android,2,0
2020-05-03 01:03:04,1256645394399821824,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 3,twittbot.net,0,0
2020-05-03 01:03:03,1256645393401516032,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 3,twittbot.net,0,0
2020-05-03 01:02:58,1256645372803309568,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 3,twittbot.net,1,0
2020-05-03 01:01:15,1256644938864848896,yellodusk,"@sudahterlanjur_ @kyutiyong @rosatamarindus Aku jugaa nih, malah aku lupa kalo pernah pake bukalapak",Twitter for Android,0,0
2020-05-03 00:59:16,1256644439344181248,pathogenjinak,@audynda gapernah beli di Tokopedia tapi beli di Bukalapak? Bukalapak udah duluan kena breach,Twitter for Android,1,0
2020-05-03 00:58:46,1256644312806260736,Yogasaja79,"@ganghwacho23 Pabrikasi Sensi adalah Arista Latindo. Gue ga tau hubungam dengan Arista Inco apa, kemungkinan adalah salah satu distributor resmi. Nah skarang karena bawa2 pabrikasi, gue kasi udah nelusuri.  Arista Latindo juga ada lapak resmi di facebook, shopee, bukalapak seperi terlampir. https://t.co/oU4r15C0vr",Twitter for Android,1,0
2020-05-03 00:53:00,1256642864898961408,arfinshihab_,"Drip coffee by diveskopi, paket 6 pcs drip coffee tersedia dgn varian rasa gayo wine, flores bajawa , bali kintamani, toraja, pagar alam &amp; java...daptkan segera di shopee, bukalapak &amp; tokopedia... https://t.co/62QkdPINzC",Twitter for iPhone,2,0
2020-05-03 00:50:23,1256642205554339842,aidanuramalia_,@BukaBantuan saya ingin menutup akun bukalapak yg menggunakan nomor saya tanpa izin. apakah bisa membantu ?,Twitter for Android,0,0
2020-05-03 00:50:23,1256642204467990530,gustySAP,@nnfrra Jebol ya bwang ? kyk bukalapak dulu.,Twitter for Android,0,0
2020-05-03 00:49:34,1256642000519983104,arfinshihab_,"Drip coffee by diveskopi sdh hadir di shopee bukalapak tokopedia yaa, buruan diorder mumpung harganya lagi promo &amp; lagi ada program gratis ongkir lagi... https://t.co/t5P3tBOBZU",Twitter for iPhone,0,0
2020-05-03 00:49:23,1256641950855258114,Berlin_TombloK,"#DitemaniBayuaji sambil nawarin lensa minolta 28mm f3.5 sapa taii eh tau ada yang minat. Rekber bukalapak Kirim/cod 👍🏻 Sudah pasti terawat, dm klo minat. https://t.co/MzJKWFvloI",Twitter for Android,1,2
2020-05-03 00:49:03,1256641868705628162,mlkylttee,@bebelaccccccc di bukalapak ada nga?,Twitter for Android,0,0
2020-05-03 00:47:19,1256641433475223552,exabitch,"but in the end, masih banyak website yang gak took security seriously. Jadi saran gue, jangan asal daftar ke website yang gak jelas, toh tokopedia / bukalapak aja bisa kena breach. tapi setidaknya dengan step-step ini, kalian bisa setidaknya mengamankan email utama kalian.",Twitter Web App,0,0
2020-05-03 00:45:31,1256640980469477376,bayuset47322821,Bukalapak jg akun sy dihacker,Twitter Web App,0,0
2020-05-03 00:44:11,1256640644795076609,kxrystall,@_vousmekrys Tokopedia coba?atau bukalapak?,Twitter for Android,0,0
2020-05-03 00:41:48,1256640044711833602,CoCKomputer,GALAX XANOVA Mensa Pro Gaming Mouse R... https://t.co/mWNnoRSfPz,Bukalapak,0,0
2020-05-03 00:41:33,1256639982841675776,C3ndolRasaJeruk,"@bukalapak tiket 21059746, BL bil w ada mslh sama BCA. sdngkn dana w dBL, mau w cairin ke BCA, tp diban slama 4bln sama BL. duit w sampe skrng diBCA transaksi g ada mslh. aneh bnr siBL #pinternyamakinbodoh mau w laporin ke https://t.co/4QuTZEUf6Z aja x yah",Twitter Web App,0,0
2020-05-03 00:39:35,1256639486613577728,Berlin_TombloK,#salahsayaapa saya cuma numpang #jualrugi lensa minolta 28mm f3.5 Rekber only bukalapak. Kirim/cod bebas pilih,Twitter for Android,0,0
2020-05-03 00:37:17,1256638906306461696,CoCKomputer,GALAX XANOVA Mensa Gaming Mouse RGB X... https://t.co/PAeEO8SnqN,Bukalapak,0,0
2020-05-03 00:37:13,1256638892729528321,Berlin_TombloK,Masa #UndipKokJahatSih  Klo gitu aku #jualrugi aja lensa minolta 28mm f3.5  Rekber only Bukalapak,Twitter for Android,0,0
2020-05-03 00:37:06,1256638861339324416,reformasijilid2,"@yoelhien @GilangHamidy @underthebreach @tokopedia Sama, gw juga bukalapak sama canva",Twitter for Android,2,0
2020-05-03 00:36:53,1256638806268055552,fahmidore,"Bukalapak udah lama ga main disana. Tapi masih banyak pemain recehan pulsa yang bertahan di bukalapak. Aku sudah sejak 2tahun yang lalu kena razia sih, jadi ga berani nginjek2 bukalapak lagi hahaha",Twitter for Android,0,0
2020-05-03 00:35:48,1256638534099730432,mrifqi_s,"@kykai94 @svveetgingham @hrdbacot Kalau mau online, platform-nya udah banyak juga kok kek Tokped, Bukalapak, @pluang_id,",Twitter for Android,0,0
2020-05-03 00:35:20,1256638416076193792,BukaBantuan,"Baik kak @Mia61823085. Setelah Bella cek kakak belum memasukkan resi pada sistem bukalapak karena terdapat kendala memasukkan resi ya kak dan setelah Bella lakukan pengecekan nomor resi yang kakak lampirkan 000369260529, 000369.. https://t.co/nMzz2NWZOp",Ivosights - Sociomile,0,0
2020-05-03 00:33:48,1256638032502902784,masmilo23,"@owlsblxck_ plesse need help. siapapun yg punya kenalan staff j&amp;t daerah garut, staff bukalapak, atau staff bank bca atau yang bisa lacak orang lewat nomer hp atau ktp. tolong bantu gue, dm ya.",Twitter Web App,0,0
2020-05-03 00:33:17,1256637902060048385,masmilo23,"@YBRAP please need help. siapapun yg punya kenalan staff j&amp;t daerah garut, staff bukalapak, atau staff bank bca atau yang bisa lacak orang lewat nomer hp atau ktp. tolong bantu gue, dm ya.",Twitter Web App,0,0
2020-05-03 00:31:27,1256637440384569346,SamaliBoi,Tokped next in the line after Bukalapak. https://t.co/4b5mBUa0aT,Twitter for Android,0,0
2020-05-03 00:30:25,1256637178957795328,prkylx,JUAL BUKALAPAK PRODUK FAVORIT Link produk bukalapak! Fast 50 FAVORIT : 5K BERLAKU KELIPATAN Pembayaran via ovo/dana/gopay Pembayaran via pulsa dikenakan rate  Tsel : 0.84 Xl/AXIS : 0.90 HARGA BISA BERUBAH SEWAKTU2,twittbot.net,0,0
2020-05-03 00:30:21,1256637162142887937,CoCKomputer,GALAX XANOVA Magnetar RGB XK700 - Che... https://t.co/OmW33WUI6G,Bukalapak,0,0
2020-05-03 00:29:46,1256637015363186691,masmilo23,"@andihiyat please need help, siapapun yg punya kenalan staff j&amp;t daerah garut, staff bukalapak, atau staff bank bca atau yang bisa lacak orang lewat nomer hp atau ktp. tolong bantu gue, dm ya.",Twitter Web App,0,0
2020-05-03 00:29:16,1256636889106231298,mymandeserveme,"@Asknonym Tokped, shopee, lazada, blibli, bukalapak, etc. Ada kok tinggal tulis keywordnya aja",Twitter for iPhone,0,0
2020-05-03 00:27:41,1256636492526415873,CoCKomputer,GALAX XANOVA Magnetar RGB XK700 - Che... https://t.co/qIhaLXnjLQ,Bukalapak,0,0
2020-05-03 00:25:52,1256636034403545088,CoCKomputer,GALAX XANOVA Magnetar RGB XK700 https://t.co/bYAoXTUKyU,Bukalapak,0,0
2020-05-03 00:25:25,1256635920121389056,hannabusanapkl,Siap seragam dan ecer Telp. Wa. 085.77777.8945 Atau order di App. Bukalapak  Hanna Busana Pekalongan  #jual  #bajukokoazzahir #kokogusazmihannabusanapekalongan  #kokomoderen  #bajukokogauls  #bajukokoanakcowok  #bajukokohadroh  #bajukokomasakini  #jualbajukokogaul  #bajukoko https://t.co/jIJtTCQ79g,Twitter for Android,0,0
2020-05-03 00:24:28,1256635684099522562,luddyramadhan,@amaliyow Gw sebaliknyaa gopay teruuss jajanin orang rumaaahh bukalapak tokped jg tiada henti walau perintilan,Twitter for Android,0,0
2020-05-03 00:22:49,1256635268079120385,masmilo23,"intinya siapapun yg punya kenalan staff j&amp;t daerah garut, staff bukalapak, atau staff bank bca atau yang bisa lacak orang lewat nomer hp atau ktp. tolong bantu gue, dm ya.",Twitter Web App,1,0
2020-05-03 00:18:35,1256634202952355845,BukaBantuan,"Baik kak @RevolverDicky. Setelah Bella cek kakak belum memasukkan resi pada sistem bukalapak karena terdapat kendala memasukkan resi ya kak dan setelah Bella lakukan pengecekan nomor resi yang kakak lampirkan 000369290259, 0003.. https://t.co/IqOQZJgSfS",Ivosights - Sociomile,0,0
2020-05-03 00:11:46,1256632484608933888,anggowahyu,@mak_bento @kompascom @bukalapak @PosIndonesia Maunya pake @bukalapak apalah daya aplikasi di buka auti restart trussss.... Makin hari @bukalapak makin lemot bnerrrr,Twitter for Android,0,0
2020-05-03 00:10:01,1256632046601957377,CoCKomputer,CUBE GAMING BYRON https://t.co/n64DGrZ75f,Bukalapak,0,0
2020-05-03 00:09:40,1256631959838572544,harrigieb,Pembelian buku bisa via Bukalapak.,Twitter for Android,2,0
2020-05-03 00:07:20,1256631368676601856,ranukumbollo,@mecssycrib bukalapak,Twitter for Android,0,0
2020-05-03 00:07:09,1256631324468633600,gregoriusbay,@ehehehehelgaa lesgo bukalapak hel,Twitter for Android,0,0
2020-05-03 00:06:00,1256631034818396160,sndztx,Bukalapak right now: https://t.co/OhnHmJ3Z7O,Twitter for Android,0,0
2020-05-03 00:03:53,1256630503714680832,15ORANGEID,Bundling RAK Mainan Diecast Khusus Ca... https://t.co/Fuq7f14rg4,Bukalapak,0,0
2020-05-03 00:03:00,1256630281521393664,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 2,twittbot.net,0,0
2020-05-03 00:03:00,1256630280699342854,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 2,twittbot.net,0,0
2020-05-03 00:02:53,1256630251603374081,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 2,twittbot.net,1,0
2020-05-02 23:59:34,1256629415468990465,tehkotakajaye,@jehianps Ga ada di shopee/Bukalapak?,Twitter for Android,0,0
2020-05-02 23:57:18,1256628845555277824,MuhammadHariri,@rosatamarindus Anjay bukalapak sama dubsmash https://t.co/QLT0KNSM7i,Twitter Web App,0,2
2020-05-02 23:56:28,1256628635294822401,pusingebucin,"@mochafloatku Hapus akun bukalapak sama canva aja lah, gak pernah make lagi juga hhh",Twitter for Android,0,1
2020-05-02 23:55:22,1256628360282685441,despelwijk,we are available at bukapalak https://t.co/PsfHqPqHhj,twittbot.net,0,0
2020-05-02 23:54:41,1256628187385090049,bhrediptas,"Granted, Indonesia has been grappling with data breach issues for at least last 3 years. Before Tokopedia, we have Bukalapak which was breached, leaking its users' data too. The absence of clear supervisory and enforcement from authorities makes everything more ambiguous.",Twitter for Android,0,0
2020-05-02 23:51:48,1256627463502721024,dominankiri,"@ephemerants aku canva juga kena, bukalapak, bookmate :(",Twitter Web App,0,0
2020-05-02 23:47:18,1256626328259883008,mikaillbs,"Dear teman2 saya, saya tidak kerja di Shopee sejak 2 tahun lalu :( kenapa sampai sekarang masih mengira di Shopee pdhl story udah serba bukalapak huhu kalau ada keluhan bisa ke live chat shopee insya Allah dibales ma mereka haha kalau ga dibales belanja aja di Bukalapak 🤗😋",Twitter for iPhone,3,0
2020-05-02 23:39:12,1256624291916832768,makanlaron,"Shopee, bukalapak, jd id right now https://t.co/VLuobb4EhR",Twitter for iPhone,0,0
2020-05-02 23:37:42,1256623913473241089,xxgrunge,DJI SPARK FLY MORE COMBO BEKAS https://t.co/fOooeL0EIr,Bukalapak,0,0
2020-05-02 23:30:36,1256622127471407104,ThePandhitas,"Tim Toped right now , at least jujur sih gak kayak bukalapak https://t.co/fXDfRSxqIx https://t.co/iprvCx9rdE",Twitter Web App,0,1
2020-05-02 23:30:24,1256622075072008192,prkylx,JUAL BUKALAPAK PRODUK VIEWS Link Produk Bukalapak Fast 100 VIEWS: 5K BERLAKU KELIPATAN Pembayaran via ovo/dana/gopay Pembayaran via pulsa dikenakan rate  Tsel : 0.84 Xl/AXIS : 0.90 HARGA BISA BERUBAH SEWAKTU2,twittbot.net,0,0
2020-05-02 23:25:47,1256620916210929664,uumakaa,Shoppe adminnya afk Bukalapak promo dicancel Lazada barang diganti batu Blibli ampas Tokped kena data breach  Ah dahlah beli di warung sebelah aja.,Twitter for Android,0,0
